,id,tweet_text,created_at,source,public_metrics,language,retweet_count,reply_count,like_count,quote_count
6699,1514184128744550403,RT @Seasiainfotech: Introducing @mooglelabs : A division of Seasia Group of Companies channeling all its efforts towards Intelligence-Drive…,2022-04-13 10:10:03+00:00,Twitter Web App,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
6700,1514184056400801793,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 10:09:45+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
6701,1514184047672631300,Having attended the @DeepIndaba 2019 has helped me a lot in my research  career and that of the industry. I have now started my PhD in Data science and I have a lot of the people I met there to turn to. The best AI community in Africa! https://t.co/fGB6gbuQlX https://t.co/aqBMWGmMwT,2022-04-13 10:09:43+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",en,0,0,4,0
6702,1514183944261935104,"RT @matthewstoller: 9. ""Apple and Facebook provided customer data to hackers who masqueraded as law enforcement officials, according to thr…",2022-04-13 10:09:19+00:00,Twitter for iPhone,"{'retweet_count': 82, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,82,0,0,0
6703,1514183938981625856,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 10:09:17+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
6704,1514183888712921097,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 10:09:05+00:00,Twitter for Android,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6705,1514183499934486531,RT @stevedesuyo: あらためまして、この度ミシガン大学(University of Michigan)のMaster of Applied Data Science programに合格しました！ここからがスタートだということを忘れずに、引き続き勉強していきます！…,2022-04-13 10:07:33+00:00,Twitter for Android,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,4,0,0,0
6706,1514183486831153155,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 10:07:30+00:00,Twitter for Android,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
6707,1514183386860032003,RT @Datascience__: Computational Thinking: A Must-Have Skill for Future Data Scientists | Simplilearn https://t.co/hjnDRhsug1  #DataScienti…,2022-04-13 10:07:06+00:00,Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
6708,1514183293821980675,"This assist is backed by ""science"" and ""data"".

Can't get enough of it 🔥

What! https://t.co/lePZO4V4ks",2022-04-13 10:06:44+00:00,Twitter for Android,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 32, 'quote_count': 0}",en,3,4,32,0
6709,1514183259646746628,"RT @Kynsofficial: are*

He has almost 2000 students, that’s 3% of the entire aptLearn users. 

Making courses takes time and effort, he has…",2022-04-13 10:06:35+00:00,Twitter for Android,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,15,0,0,0
6710,1514183168173264896,Computational Thinking: A Must-Have Skill for Future Data Scientists | Simplilearn https://t.co/g2Xgo3pbHg  #DataScientist,2022-04-13 10:06:14+00:00,Jozek,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
6711,1514183167141298179,"RT @DataScienceDojo: 💥 A list of top 10 data science skills!
Source: glassdoor

#DataScience #Skillset #AI https://t.co/HU5An5zamk",2022-04-13 10:06:13+00:00,Twitter for Android,"{'retweet_count': 112, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,112,0,0,0
6712,1514183161504227330,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 10:06:12+00:00,Twitter for iPhone,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6713,1514183150292844545,"exciting news in spatial data science!
https://t.co/7sR93DSQVc",2022-04-13 10:06:09+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,1,0,1,0
6714,1514183092658913283,"RT @BorgerPieter: Nog even de nieuwste data mbt het menselijke chromosoom 2 samengevat:

https://t.co/k4ebKB2XZt

Ze tonen dat er geen fusi…",2022-04-13 10:05:56+00:00,Twitter Web App,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,11,0,0,0
6715,1514183086862479365,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 10:05:54+00:00,Twitter Web App,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6716,1514183056743088130,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 10:05:47+00:00,Twitter for Android,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6717,1514182946764345350,The latest Data Science Daily News! https://t.co/nccVodVPby Thanks to @YogaNFT @DD_NaNa_ @machinelearnflx #bigdata #cto,2022-04-13 10:05:21+00:00,Paper.li,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6718,1514182879479500801,RT @TDataScience: MLOps or How to Deploy Data Science at Scale by Thibaud Lamothe  https://t.co/f6wNWlQB09,2022-04-13 10:05:05+00:00,Twitter for Android,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,15,0,0,0
6719,1514182860730732548,Computational Thinking: A Must-Have Skill for Future Data Scientists | Simplilearn https://t.co/hjnDRhsug1  #DataScientist,2022-04-13 10:05:00+00:00,Postmatico,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,2,0,3,0
6720,1514182788496633862,RT @gp_pulipaka: Top Best Data Science Books for 2022. #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Ja…,2022-04-13 10:04:43+00:00,Twitter for Android,"{'retweet_count': 48, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,48,0,0,0
6721,1514182786986483715,"How can you make your data lake data science and analytics-ready? Learn from the experts. In this eBook, data professionals from leading enterprises share best practices and the benefits of adopting a @databricks #Lakehouse on AWS! https://t.co/HswZ3FfFRT",2022-04-13 10:04:43+00:00,Bambu by Sprout Social,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6722,1514182558161858562,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 10:03:48+00:00,Twitter for Android,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6723,1514182541095444485,"@CapitalGiants @gathara You don't think it was science. They did. 
👇 from a coming article by me.

""Follow the science"" is an expression by those who don't know the history of ""science"". 

""Peer review""? 
Qv. Napoleon Chagnon for example of how ""data"" can be totally wrong and still get through ""peers"". https://t.co/bE5aDHdlsY",2022-04-13 10:03:44+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",en,6,2,2,0
6724,1514182486481330184,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 10:03:31+00:00,Twitter for Android,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6725,1514182468353593350,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 10:03:27+00:00,Twitter for iPhone,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6726,1514182368373919744,"RT @BorgerPieter: Nog even de nieuwste data mbt het menselijke chromosoom 2 samengevat:

https://t.co/k4ebKB2XZt

Ze tonen dat er geen fusi…",2022-04-13 10:03:03+00:00,Twitter Web App,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,11,0,0,0
6727,1514182365865730048,"I ensure good grades in.
PowerPoint
Computer science 
Geometry
Psychology
History
Trigonometry
Science
Mathlab
Sociology
Data analysis
Thesis.
Chemistry
Projects
Pay write,
Essay due...
Someone help
Online course
Assignment
Physics
Statistics
Math
Biology
DM",2022-04-13 10:03:02+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6728,1514182316645847045,"@MrMatthewTodd Are suggesting Berkeley Earth is part of that conspiracy? 

Point 7 

Berkeley states that all NOAA stations have been moved. 

To compare data between the new stations is not science but an abuse of science. 

https://t.co/k6KtYcYiIr https://t.co/vDdG4l7fwC",2022-04-13 10:02:51+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6729,1514182298551435270,"RT @Kai_mwanyumba: 2) Preparing for a Data Analyst and Data Scientist interview by (@jessica_xls , @DataTechSpace)
- Get to learn how best…",2022-04-13 10:02:46+00:00,Twitter for Android,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
6730,1514182209091031042,"Submitted your proposal yet? 🤔

This workshop will support the development of junior scholars by showcasing their cutting-edge data science research that explores and tackles inequality.

🔗 https://t.co/y3gb636cY9 | @LSEInequalities #DataScience #DebuggingDataScience22 https://t.co/JZYfRZOwTC",2022-04-13 10:02:25+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,1,0,2,0
6731,1514182164425818114,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 10:02:14+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
6732,1514182158084050946,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 10:02:13+00:00,Twitter for iPhone,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6733,1514182152170131460,"RT @AnjaHoffmann: Making sense of the #Metaverse through #DataScience 🌐

@TechNative @SnowflakeDB
#VirtualReality #AugmentedReality
https:/…",2022-04-13 10:02:11+00:00,Twitter Web App,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
6734,1514182111158312961,"RT @AP: 2021 was the deadliest year in U.S. history, federal data confirms.

Experts say COVID-19 was the major reason, but a new study sho…",2022-04-13 10:02:02+00:00,Twitter for iPhone,"{'retweet_count': 280, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,280,0,0,0
6735,1514182022935326725,"The software will tell the telescope where to look on the sky, diagnose any issues and translate the telescope's signals into useable data from which discoveries can be made.
System must work in unison across thousands of individual components of the array https://t.co/Jb0Vk0Ue1n",2022-04-13 10:01:41+00:00,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6736,1514181978668556296,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 10:01:30+00:00,Twitter for Android,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6737,1514181917431767047,"You didn’t become an #engineer to spend your day manipulating #data, right? Learn how to eliminate manual calculations, analyze vast amounts of data rapidly and better understand model results with Analytics Explorer: https://t.co/AWV3a23q8k https://t.co/8VVNVE1hPA",2022-04-13 10:01:15+00:00,Hootsuite Inc.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6738,1514181906459500552,Vorhang auf für @neo4j Graph Data Science. Jetzt erstmals as-a-Service unter dem Namen #AuraDS mit neuen und erweiterten Features verfügbar https://t.co/S4ArNtC3Je https://t.co/YOS2Je4o7v,2022-04-13 10:01:13+00:00,Hootsuite Inc.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",de,0,0,0,0
6739,1514181906048323584,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 10:01:13+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
6740,1514181834589962243,"Note of Statistics for Data Science with Python
{ by @FromMountParan } from @hashnode

#datascience https://t.co/gyGPKisQi7",2022-04-13 10:00:56+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6741,1514181834246180871,"RT @ICES_ASC: Join our team in Copenhagen!
👋 We are recruiting for 3 positions
​Advice &amp; Data Analyst​ - deadline: 24 April
Science Departm…",2022-04-13 10:00:56+00:00,Twitter for iPhone,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
6742,1514181665551179780,"Science and data goes into every deal that Sundowns does as @Bantu_Kubo alluded izolo. When they sign you @Skhomo23, they already know that you have more ball recoveries than anyone in SA and you are on par with Fabrice Ngoma. https://t.co/pRMS7YB28z",2022-04-13 10:00:15+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
6743,1514181629002010624,Open-source space science data. A system that identifies shark species through their https://t.co/XE6TeJdutR algorithm that helps reduce hiring bias for native English https://t.co/Ct3C4vGZFr more about a fascinating array of #AI initiatives by the UN.https://t.co/YMafxXbLwu,2022-04-13 10:00:07+00:00,Meltwater Social,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,0,0,3,0
6744,1514181576430694403,"@LowryKatrin @sourdeiselbbc @thebradfordfile I still call BS on your initial statement, that if Trump acted earlier we wouldn't be here where we are now. Literally science and data disprove your statement.",2022-04-13 09:59:54+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6745,1514181531010408455,"All you can do with lists in Python
.
.
.
.
Follow @aipatasala for more content on computer science, programming, technology, and Python language
.
.
.
Register your seat for a free webinar on Data Science and Python now:- https://t.co/kSy0KVgQax
.
.
.
.
#developer #development https://t.co/tY0oCE7KX5",2022-04-13 09:59:43+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6746,1514181507614752775,"@ZBW_MediaTalk has a recap of this year's Barcamp Open Science at https://t.co/SvKxHNj35k
Thanks to the open format, I proposed a session about ""open data before publication"" on the spot. It was a bit chaotic 😅, but now you can find my summary in the blog post.",2022-04-13 09:59:38+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
6747,1514181500056518656,"RT @jbloom_lab: I'd like to note good news that George Gao, Chinese CDC, &amp; Weifeng Shi have just made available the raw deep sequencing dat…",2022-04-13 09:59:36+00:00,Twitter for Android,"{'retweet_count': 43, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,43,0,0,0
6748,1514181481916248066,"RT @viadeeJava: @jobergum #MLOps has a long way to go. In its core it is the realization of a data science community, that someone might wa…",2022-04-13 09:59:32+00:00,TweetDeck,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
6749,1514181453932036103,"#VIaiiot Keynote speaker @PattamAruna, Head, AI &amp; Data Science, @hcltech (Australia) presenting about Recents trends in AI and Machine Learning in 8th #AI, #IoT, #BigData &amp; #Blockchain Summit 2022 https://t.co/CntKyl6TKj

#iotinnovations #Technology #InternetofThings #automation https://t.co/uluPvctqgR",2022-04-13 09:59:25+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6750,1514181446419849219,"RT @UoMUrban: We're also looking to attract a brilliant new Lecturer/Senior Lecturer in Spatial Data Science 🧲
https://t.co/6SvBAtBfrp",2022-04-13 09:59:23+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
6751,1514181437829918725,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 09:59:21+00:00,Twitter for Android,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6752,1514181398877200386,"RT @DrAtulSachan: Exploring the scope of Artificial Intelligence in Indian healthcare space, The article imparts the different approach of…",2022-04-13 09:59:12+00:00,Twitter for Android,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,16,0,0,0
6753,1514181305008857088,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 09:58:49+00:00,Twitter for Android,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6754,1514181292950421511,"#hiring | Pharmaceutical major @Lupin is looking to step up its presence in India, with its hiring connected to new business divisions being launched.

#pharma #lupin #recruitment

https://t.co/aF09KY88jd",2022-04-13 09:58:47+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
6755,1514181239988760577,"RT @evrlearn_com: Have you missed our webinar from last week?

We talked with local industry experts about 𝘄𝗵𝗮𝘁 𝗺𝗮𝗸𝗲𝘀 𝗮 𝗱𝗮𝘁𝗮 𝘀𝗰𝗶𝗲𝗻𝘁𝗶𝘀𝘁 𝘀𝘁𝗮𝗻…",2022-04-13 09:58:34+00:00,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
6756,1514181212558004231,https://t.co/U8oRHbSyjq is Better Data Science or Artificial Intelligence? https://t.co/Fn9ob8yjco,2022-04-13 09:58:27+00:00,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6757,1514181207839453184,"RT @BorgerPieter: Nog even de nieuwste data mbt het menselijke chromosoom 2 samengevat:

https://t.co/k4ebKB2XZt

Ze tonen dat er geen fusi…",2022-04-13 09:58:26+00:00,Twitter for Android,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,11,0,0,0
6758,1514181200352784385,"RT @SyedSaddiq: We should advocate the usage of medical cannabis openly.

It is no longer a taboo. It has been proven by data &amp; science tha…",2022-04-13 09:58:24+00:00,Twitter for iPhone,"{'retweet_count': 216, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,216,0,0,0
6759,1514181134124728320,"RT @CMDViswamsGroup: சென்னை ஐஐடியில் BSc Data Science ""தரவு அறிவியல் "" பட்டப்படிப்பு அறிமுகம் செய்யப்பட்டுள்ளது. நுழைவுத் தேர்வு கிடையாது.…",2022-04-13 09:58:09+00:00,Twitter for Android,"{'retweet_count': 661, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ta,661,0,0,0
6760,1514181123756199945,"RT @viadeeJava: @jobergum #MLOps has a long way to go. In its core it is the realization of a data science community, that someone might wa…",2022-04-13 09:58:06+00:00,MLOps Bot,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2,0,0,0
6761,1514181029262675971,"We're also looking to attract a brilliant new Lecturer/Senior Lecturer in Spatial Data Science 🧲
https://t.co/6SvBAtBfrp",2022-04-13 09:57:44+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,1,1,2,0
6762,1514181007309684736,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 09:57:38+00:00,Twitter,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6763,1514180907560808456,RT @PyLadiesBer: 📣 Now speaking @PyConDE 📣: @HannahBohle on Come as you are: Transitioning from Science to Data Science #PyladiesAtPyConDE2…,2022-04-13 09:57:15+00:00,Twitter,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
6764,1514180885003784192,📣 Now speaking @PyConDE 📣: @HannahBohle on Come as you are: Transitioning from Science to Data Science #PyladiesAtPyConDE2022 #PyConDE #PyDataBerlin #datascience #careerchange,2022-04-13 09:57:09+00:00,Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,1,0,5,0
6765,1514180878209110016,RT @gp_pulipaka: Top Best Data Science Books for 2022. #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Ja…,2022-04-13 09:57:08+00:00,Twitter for iPhone,"{'retweet_count': 48, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,48,0,0,0
6766,1514180869010956290,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 09:57:05+00:00,Twitter Web App,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6767,1514180840686768133,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 09:56:59+00:00,Twitter for Android,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6768,1514180782197198855,"RT @DalianaLiu: Don't let the lack of math skills stops you from getting into data science.

The blog below listed some essential skills. I…",2022-04-13 09:56:45+00:00,Twitter for iPhone,"{'retweet_count': 468, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,468,0,0,0
6769,1514180619177107459,"Susan G. Komen for the Cure is hiring Remote Manager, Data Science

Apply Now 👇
https://t.co/xICubqF47P 
#remotejobs #remotework",2022-04-13 09:56:06+00:00,Twitter,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6770,1514180547450482688,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 09:55:49+00:00,Twitter for iPhone,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6771,1514180526911148035,Everyone working in professional sport or hp sport should read this report on data collection - great insights tonight at @Science_Academy forum and moderated by @TraceyLeeHolmes https://t.co/Ik9y4SeTFd,2022-04-13 09:55:44+00:00,Twitter for iPad,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",en,3,0,11,0
6772,1514180511756955650,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 09:55:40+00:00,Twitter for iPhone,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6773,1514180459382861828,"@ManishS_SG Yeah.
Before ‘Data Science’ came along, that was the only thing that mattered.

Remember that ubiquitous quote:
‘in the interest of time’, 
which often meant ‘I don’t want to make an effort &amp; get to the truth &amp; have made up my mind anyways’.",2022-04-13 09:55:28+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6774,1514180418442043393,"RT @folanski: Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Desig…",2022-04-13 09:55:18+00:00,Twitter for Android,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,21,0,0,0
6775,1514180342663503873,"Want to dominate the global market with these skills?

-Cloud computing
-Cybersecurity
-Data Analytics/Science
-Product Design (UI/UX)
-Product Management
-Product Marketing
-Programming

Register here to get started:https://t.co/HZqWw0XuqX

Time: 11am WAT
Date: 23rd  April, 2022 https://t.co/k55yUDqiW5",2022-04-13 09:55:00+00:00,Twitter for iPhone,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 55, 'quote_count': 0}",en,21,0,55,0
6776,1514180281355407360,"The following questions have been discussed:

- Where do you start from to create an impact: From the Business or the Tech perspective?
- Do I need to know to code in order to start working with Data Science and AI?
- Why is lifelong learning crucial for Data Science and AI?",2022-04-13 09:54:45+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
6777,1514180239219433476,"RT @the_hague_ICC: A truly impressive project combining data-science techniques to do parapolitics research. 

Working on making Mark Lomba…",2022-04-13 09:54:35+00:00,Twitter for Android,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,8,0,0,0
6778,1514180226187730947,RT @lukasheinrich_: 🚨 !! Hiring !! 🚨I'm excited to open up both Postdoc and PhD positions to work with me @TUM on Physics and ML/Data Scien…,2022-04-13 09:54:32+00:00,Twitter Web App,"{'retweet_count': 46, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,46,0,0,0
6779,1514180180310376449,"@jobergum #MLOps has a long way to go. In its core it is the realization of a data science community, that someone might want to deploy, use and maintain their PoCs. That is a useful insight, however.",2022-04-13 09:54:21+00:00,Twitter Web App,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,2,0,2,0
6780,1514180163348664329,"Have you missed our webinar from last week?

We talked with local industry experts about 𝘄𝗵𝗮𝘁 𝗺𝗮𝗸𝗲𝘀 𝗮 𝗱𝗮𝘁𝗮 𝘀𝗰𝗶𝗲𝗻𝘁𝗶𝘀𝘁 𝘀𝘁𝗮𝗻𝗱 𝗼𝘂𝘁 𝗶𝗻 𝘁𝗵𝗲 𝗰𝗿𝗼𝘄𝗱.

Tune in: https://t.co/Se3MEs1L7s",2022-04-13 09:54:17+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,1,1,1,0
6781,1514180135750144005,"RT @BorgerPieter: Nog even de nieuwste data mbt het menselijke chromosoom 2 samengevat:

https://t.co/k4ebKB2XZt

Ze tonen dat er geen fusi…",2022-04-13 09:54:11+00:00,Twitter Web App,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",nl,11,0,0,0
6782,1514180116812763136,"RT @upgradcampus: Still, guessing? It’s high time you learn predicting!

Get certified in Digital Marketing, Data Science, Business Analyti…",2022-04-13 09:54:06+00:00,Twitter for Android,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,122,0,0,0
6783,1514180088371187715,"RT @dammiedammie35: This is for aspiring tech bro /sis 🚨 
Are you interested in learning Web Development and Data Science but do not have t…",2022-04-13 09:53:59+00:00,Twitter for iPhone,"{'retweet_count': 96, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,96,0,0,0
