,id,tweet_text,created_at,source,public_metrics,language,retweet_count,reply_count,like_count,quote_count
2601,1517395337362931712,@hikikomuridesuu OOOHHH 😳😳😳😳😳 yesyes its so good 🥰 idk what it is about seeing guys all submissive but it rustles my braincandy like a rattlesnake that wants attention 🥰😳,2022-04-22 06:50:14+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,0,1,2,0
2602,1517391348948742144,"So with Miss Justice it really came down to as long as I take care of her, all set up you got a rattlesnake now.

Treat her like a beautiful woman and make sure everything works and to end nobody can ever get away with shit like this but we still have to have process, established",2022-04-22 06:34:24+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
2603,1517385664504938496,"RT @Wasteland_Knot: Hey, I’m Striker! No, not...not that one. I’m a nightstalker, a halfbreed of coyote and rattlesnake, not an imp...altho…",2022-04-22 06:11:48+00:00,Twitter for Android,"{'retweet_count': 35, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,35,0,0,0
2604,1517382063560744961,@WakandaVibess Haaa this question? Go n watch rattlesnake the babe had mkup on and was jogging on the beach n u know d lines from sweat. I don't know why they do that.,2022-04-22 05:57:30+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
2605,1517380518873997312,"Yep, baby rattlesnake. On closer inspection that’s a nascent rattle, not a leaf on the tail. I didn’t look too closely at the time! Snake was pretty small, maybe a foot, foot and a half long. https://t.co/RIr89D2km4",2022-04-22 05:51:21+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,0,0,2,0
2606,1517374754877210624,@MELhTHaL You saved my life! @JTExchanges @ChefPunkNFT @thankful4life @hologron @rattlesnake_eth @RagingAnimalz @Cryptoworld_M @juanillo9419 @TydiamondsA @ddxww7 @zachmatovski9 @UtdActive @fromtheslowpart @robbydavis01 @balkanwomanbe @schmidtcota @cajiga_,2022-04-22 05:28:27+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2607,1517370707809767424,Now you got me imagining a 20 foot-long rattlesnake. As if the real rattlers aren't scary enough. 🐍,2022-04-22 05:12:22+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2608,1517368519314182145,"At 4:40 PM MDT, Green River [Emery Co, UT] MESONET reports NON-TSTM WND GST of M42 MPH. RATTLESNAKE BENCH - 6601 FT https://t.co/DeEhhRVd4H",2022-04-22 05:03:41+00:00,iembot,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2609,1517366242117656576,"Everyone : Never play with a Rattlesnake's tail
Chandler's Wild Life: Turns a huge one's tail to a musical instrument while singing La Cucaracha 🤣💀 Lol Still entertaining! https://t.co/GQwaUlLqZv",2022-04-22 04:54:38+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2610,1517363543116591104,RT @AEONGlSM: has someone edited this with the drag race rattlesnake noises yet,2022-04-22 04:43:54+00:00,Twitter for Android,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
2611,1517361714450157568,@90sWWE This Rattlesnake Looks Like He Wants To Open A Can Of WhoopAss,2022-04-22 04:36:38+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2612,1517360314609639424,@GrumpySunshiine @Mikaylakay13 Rattlesnake was very good actually. These refugees from Africa at a camp with my church caught it with their bare hands and made it lol,2022-04-22 04:31:04+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
2613,1517359797976190976,"@BobMcIntyre53 Bob, when I was 12 and in the scouts we went on a weekend rattlesnake round up. We skinned them and ate them for supper.",2022-04-22 04:29:01+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}",en,0,1,2,1
2614,1517358861828513793,"@stillgray “And what do you see here?” —— it’s a uhh, rattlesnake without the venom and the rock it’s been living under.",2022-04-22 04:25:18+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2615,1517354651611545601,@APFactCheck @Twitter is as biased as a rattlesnake is dangerous!,2022-04-22 04:08:34+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2616,1517353879310147584,RT @random_snakes: Canebrake rattlesnake. It lives in eastern and southern states in the USA. Also known as the timber rattlesnake. They ar…,2022-04-22 04:05:30+00:00,Twitter for iPad,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1,0,0,0
2617,1517353323766108226,"Canebrake rattlesnake. It lives in eastern and southern states in the USA. Also known as the timber rattlesnake. They are one of USA's most dangerous snakes. They're great climbers and great swimmers and also can grow quite large, as in up to 6 feet long. https://t.co/Fp9ihXJxNH https://t.co/DNGMIQIhj1",2022-04-22 04:03:18+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 15, 'quote_count': 1}",en,1,1,15,1
2618,1517352234782240770,"@steveolivas Happy Birthday, Mrs. Steve‼️🎂🥳
Wishing you a great year ahead that includes a fully-healed ankle.  And your husband not getting killed by wildlife on Rattlesnake Ranch.",2022-04-22 03:58:58+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
2619,1517352167027396610,Great Dane saves owner from rattlesnake bite https://t.co/6Z6heG2u57,2022-04-22 03:58:42+00:00,WordPress.com,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2620,1517346148079607814,"@yourboyeddie Possums are cool. They eat hundreds of ticks, can survive a rattlesnake bite, don't contract rabies, and are North America's only marsupial. Thank you for attending my Ted Talk.",2022-04-22 03:34:47+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",en,0,0,5,0
2621,1517345906223321095,"verhui

 the kettle burned because i left it too long, we were kissing with the radio on, the cat was choking on a rattlesnake bone, the town had gathered 'round the the soldier boy carried home",2022-04-22 03:33:49+00:00,"Cheap Bots, Done Quick!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2622,1517344622024044545,@KnittelFiddle Texas Roadhouse is one of my favorite restaurants! Love the rattlesnake bites and the bread with cinnamon butter,2022-04-22 03:28:43+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2623,1517343562177949702,"@Songofthebreeze Amber eyes widened as the taller man was suddenly tackled to the ground. The shadows around them shuddered and one could swear the sound of a rattlesnake's tail was shaking. But perhaps it was just the wind.

Se'Vil smirk never waivered. He gentle brushes his finger along the --",2022-04-22 03:24:30+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
2624,1517342638277488641,its a rattlesnake btw hes a beast,2022-04-22 03:20:50+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2625,1517338192910946304,"@Anagram4Mongo Haha nice. 
We mostly get garter and ribbon snakes. Some corn snakes and an extremely rare Massassauga Rattlesnake in one area.",2022-04-22 03:03:10+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
2626,1517336302387183621,"@L0V3N3V3RD13S ""I honestly thought it was similar to a rattlesnake tail but I'll shut up now, don't wanna lose my tongue"" https://t.co/8Ex3honB8T",2022-04-22 02:55:39+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
2627,1517335934454444032,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 02:54:12+00:00,Twitter for iPhone,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2628,1517335846550228992,"RT @VVission123: The Two Doves - 1 &amp; 1 make (3) selfless acts of kindness—I wish ALL (3) FREE … 

One of the main reasons [They] have purpo…",2022-04-22 02:53:51+00:00,Twitter for iPhone,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,7,0,0,0
2629,1517335672230658054,"RT @VVission123: [They] know God shows Mercy, The Viper &amp; Rattlesnake didn’t want to go against Gods wishes, God then gave them both Gods b…",2022-04-22 02:53:09+00:00,Twitter for iPhone,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
2630,1517334290425696257,"@JGnuman197 I saw a rattlesnake that big around, maybe 12 feet long, when I was hiking in California. I was happy to wait while it crossed that trail.",2022-04-22 02:47:40+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2631,1517332989671211008,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 02:42:30+00:00,Twitter for Android,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2632,1517332130371579904,"RT @newLEGACYinc: The Austin Era has begun..again!

This Friday at 4:15pm ET on YouTube, the 2 time Wrestling Games Grand Prix Champion, St…",2022-04-22 02:39:05+00:00,Twitter for Android,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,13,0,0,0
2633,1517330612415307777,"RT @VVission123: [They] know God shows Mercy, The Viper &amp; Rattlesnake didn’t want to go against Gods wishes, God then gave them both Gods b…",2022-04-22 02:33:03+00:00,Twitter for Android,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
2634,1517330578076581891,"RT @VVission123: The Two Doves - 1 &amp; 1 make (3) selfless acts of kindness—I wish ALL (3) FREE … 

One of the main reasons [They] have purpo…",2022-04-22 02:32:55+00:00,Twitter for Android,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,7,0,0,0
2635,1517330495209713666,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 02:32:35+00:00,Twitter for Android,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2636,1517328859636637698,#NowPlaying Rattlesnake Deer - Gone Gone Gone https://t.co/gyP0n3X8PJ,2022-04-22 02:26:05+00:00,Radio King LiveTweet,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2637,1517327596807147521,"@rattlesnakeguy I never tire of your photos and videos. Looks like you scored a dream job. No rattlesnake removal required in Nova Scotia, Canada unfortunately.",2022-04-22 02:21:04+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
2638,1517327584391966721,VINTAGE STERLING SILVER WESTERN RATTLESNAKE RING MEXICO SNAKE SERPENT 6.75 https://t.co/jp8PjlJQ8J @eBay southwestern biker cowboy cowgirl estate jewelry,2022-04-22 02:21:01+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2639,1517326520683048960,@____girI_ Lol get him some rattlesnake meat :0,2022-04-22 02:16:47+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,0,1,2,0
2640,1517326323768774656,"@steveolivas @XplodingUnicorn @WrongWronger Thanks for a long-overdue episode, gents! We laughed so much! I think you 2 should plan an episode where Unicorn helps you dig up the tortured spirits residing under those rocks &amp; frees Rattlesnake Ranch of the demons longing to escape!",2022-04-22 02:16:00+00:00,Twitter Web App,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",en,1,1,12,0
2641,1517325325348311040,@DoctorLordBasil The mug on this albino snake from the Rattlesnake Museum in Old Town Albuquerque https://t.co/BtmeFDh5f3,2022-04-22 02:12:02+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2642,1517324231368925184,"@raymitheminx Oh wow, I really should wear glasses to watch these things... I was wondering what the hell he was doing... thought maybe there was a rattlesnake in a hole striking out at him, you know, when he was playing with the matches then when half a ton of earth flew in the air... wow!",2022-04-22 02:07:41+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
2643,1517322838591606784,"RT @newLEGACYinc: The Austin Era has begun..again!

This Friday at 4:15pm ET on YouTube, the 2 time Wrestling Games Grand Prix Champion, St…",2022-04-22 02:02:09+00:00,Twitter Web App,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,13,0,0,0
2644,1517322336503967745,Pretty sure it’s a rattler. The end of the tail was under a leaf. This pupil shape more indicative of a rattlesnake. https://t.co/h2r2HGf6Wt,2022-04-22 02:00:10+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",en,0,2,6,0
2645,1517322024846172160,Baby rattlesnake chilling out on the Catalina Verdugo trail today 🐍 https://t.co/YbTdJuohBP,2022-04-22 01:58:55+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 11, 'quote_count': 1}",en,0,1,11,1
2646,1517321575313289216,@GrumpySunshiine I have had rattlesnake a few times,2022-04-22 01:57:08+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
2647,1517321081740214272,"Our dachshund got on the trail of a diamondback in our backyard and managed to dodge two strikes. The guy has remarkable agility! The rattle was so loud the neighbors heard it.

End of story: dead rattlesnake. https://t.co/Pv6KPKbcTI",2022-04-22 01:55:11+00:00,Twitter Web App,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",en,2,3,2,0
2648,1517319719241633798,"During KRDO's Afternoon News, Dan Cochell talked with Dr. Becky Simmons at High Country Veterinary Hospital regarding rattlesnake vaccines for pets. https://t.co/i4XRR6ZsZX",2022-04-22 01:49:46+00:00,SocialNewsDesk,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2649,1517317632852168704,"@benhoos @ikeaveggieballs Rattlesnake is out of Montana, brother!",2022-04-22 01:41:28+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",en,0,1,4,0
2650,1517317564388499456,"Summer is coming.... 
Swimming, rattlesnake bites, watching footage of tourist types getting gored by buffalo 🤣 https://t.co/8lRd80XFIH",2022-04-22 01:41:12+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 11, 'quote_count': 0}",en,0,4,11,0
2651,1517317144815583239,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:39:32+00:00,Twitter for iPhone,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2652,1517316695680962560,"Another big thank you to the @MCIWPendletonCA Game Warden and staff for their amazing assembly on rattlesnake habitats, adaptations, and snake safety. The kids were AMAZED, while the teachers were terrified😆. #SanOPantherPride 🐍 https://t.co/isKytnwgWR",2022-04-22 01:37:45+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",en,0,0,6,0
2653,1517316218583089152,"@TheRealJavaMama I'm in Arizona. We only have 15 rattlesnakes here.
What? Oh...SPECIES, we have 15 different species of rattlesnake.",2022-04-22 01:35:51+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
2654,1517315692143554562,2nd timber rattlesnake of the day 🎉🎉🎉 https://t.co/qG2Qvw78WL,2022-04-22 01:33:46+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,0,0,1,0
2655,1517315460676608003,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:32:50+00:00,Twitter for Android,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2656,1517315097953288192,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:31:24+00:00,Twitter Web App,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2657,1517314151151984641,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:27:38+00:00,Twitter for iPhone,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2658,1517313506793582592,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:25:04+00:00,Twitter Web App,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2659,1517313318733590528,"RT @VVission123: The Two Doves - 1 &amp; 1 make (3) selfless acts of kindness—I wish ALL (3) FREE … 

One of the main reasons [They] have purpo…",2022-04-22 01:24:20+00:00,Twitter Web App,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,7,0,0,0
2660,1517313292779282433,"RT @VVission123: [They] know God shows Mercy, The Viper &amp; Rattlesnake didn’t want to go against Gods wishes, God then gave them both Gods b…",2022-04-22 01:24:13+00:00,Twitter for Android,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
2661,1517313247736647680,"RT @VVission123: The Two Doves - 1 &amp; 1 make (3) selfless acts of kindness—I wish ALL (3) FREE … 

One of the main reasons [They] have purpo…",2022-04-22 01:24:03+00:00,Twitter for Android,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,7,0,0,0
2662,1517313182192263168,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:23:47+00:00,Twitter for Android,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2663,1517312981872353284,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:22:59+00:00,Twitter Web App,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2664,1517312794525282304,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:22:15+00:00,Twitter for Android,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2665,1517312647523356676,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:21:40+00:00,Twitter for iPhone,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2666,1517312344304586754,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:20:27+00:00,Twitter for Android,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2667,1517312344199737344,"RT @VVission123: [They] know God shows Mercy, The Viper &amp; Rattlesnake didn’t want to go against Gods wishes, God then gave them both Gods b…",2022-04-22 01:20:27+00:00,Twitter for iPhone,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
2668,1517312119196336130,"RT @VVission123: The Two Doves - 1 &amp; 1 make (3) selfless acts of kindness—I wish ALL (3) FREE … 

One of the main reasons [They] have purpo…",2022-04-22 01:19:34+00:00,Twitter for iPhone,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,7,0,0,0
2669,1517311930473590785,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:18:49+00:00,Twitter for iPhone,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2670,1517311895136473089,"Do you think Dave/William would try to eat rattlesnake bc Texas.
#blueycapsules",2022-04-22 01:18:40+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,0,1,1,0
2671,1517311727615963138,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:18:00+00:00,Twitter for Android,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2672,1517311581620785158,@FINALLEVEL This is like an idiot messing with a rattlesnake then crying when he gets bit.,2022-04-22 01:17:26+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2673,1517311458190643201,"RT @VVission123: The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF",2022-04-22 01:16:56+00:00,Twitter Web App,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,20,0,0,0
2674,1517311384639672320,"RT @VVission123: [They] know God shows Mercy, The Viper &amp; Rattlesnake didn’t want to go against Gods wishes, God then gave them both Gods b…",2022-04-22 01:16:39+00:00,LovecraftTrumpBot,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,6,0,0,0
2675,1517311241785647105,‘He did not go happily’: 6-foot rattlesnake removed from Florida woman’s welcome mat https://t.co/KK915OVy2O,2022-04-22 01:16:04+00:00,SocialNewsDesk,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2676,1517311230440091648,"Southern Alberta residents reminded about rattlesnake safety | #CALGARY
https://t.co/hz8w3XOzrf",2022-04-22 01:16:02+00:00,FS_Poster_App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2677,1517310924956254208,"[They] know God shows Mercy, The Viper &amp; Rattlesnake didn’t want to go against Gods wishes, God then gave them both Gods blessing ..",2022-04-22 01:14:49+00:00,Twitter for iPhone,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 58, 'quote_count': 0}",en,6,1,58,0
2678,1517310923169542144,"The Two Doves - 1 &amp; 1 make (3) selfless acts of kindness—I wish ALL (3) FREE … 

One of the main reasons [They] have purposely done all that [they] have, OTHER THAN the reason GOD BEING BORN, John shows ‘NO MERCY’/COBRA KAI (John KREESE) &amp; so does the Rattlesnake .. https://t.co/reRaBYks7m",2022-04-22 01:14:49+00:00,Twitter for iPhone,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 56, 'quote_count': 0}",en,7,1,56,0
2679,1517310914848083969,"The Two Doves that must be set free, Donald J. Trump is 1, who’s the other ? 

Viper &amp; Rattlesnake https://t.co/juiAmJS5BF https://t.co/CTQObvCiLG",2022-04-22 01:14:47+00:00,Twitter for iPhone,"{'retweet_count': 20, 'reply_count': 13, 'like_count': 103, 'quote_count': 1}",en,20,13,103,1
2680,1517310392732692480,Cleared: Construction on #I78 WB from East of Exit 26 - CR 665/Rattlesnake Bridge Rd to East of Exit 6 - CR 632,2022-04-22 01:12:42+00:00,511NY-Tweets,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2681,1517309183539875840,RT @AEONGlSM: has someone edited this with the drag race rattlesnake noises yet,2022-04-22 01:07:54+00:00,Twitter for Android,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,3,0,0,0
2682,1517307932496609283,Construction on #I78 WB from East of Exit 26 - CR 665/Rattlesnake Bridge Rd to East of Exit 6 - CR 632 https://t.co/ph42ksGKBa,2022-04-22 01:02:55+00:00,511NY-Tweets,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2683,1517307483425054720,@AngeloD2010 I just got to the rattlesnake. I don’t remember that in the show 😂,2022-04-22 01:01:08+00:00,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",en,0,2,1,0
2684,1517306976283152385,People like this are just contrarians. If LACPH were to mandate NOT putting a rattlesnake up your ass they would claim it to be a violation of their constitutional right to do so. https://t.co/yvtx9vzWvZ,2022-04-22 00:59:08+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,0,1,0,0
2685,1517306492537430016,I am looking for a buyer for Rattlesnake Street #Elko #NV  #realestate https://t.co/G62DBSS10E https://t.co/Efo4wWCHPP,2022-04-22 00:57:12+00:00,CORE ListingMachine,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2686,1517304778883272704,@RSnakeCableCo Win Rattlesnake Cable Company - Pair of Custom Cables / Emerald Circuits LTD ED Little Black Simple https://t.co/cTnYaSnCc0 https://t.co/zZdC4cZ59T,2022-04-22 00:50:24+00:00,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,0,0,0,0
2687,1517304640131448833,has someone edited this with the drag race rattlesnake noises yet https://t.co/lZCbZS14NW,2022-04-22 00:49:51+00:00,Twitter for iPhone,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 22, 'quote_count': 0}",en,3,1,22,0
2688,1517301231600947200,https://t.co/UNBLTsIWOn,2022-04-22 00:36:18+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
2689,1517299966867386368,https://t.co/Ddiq0eVg0l,2022-04-22 00:31:16+00:00,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",und,0,0,0,0
